ambit,teleconnexio,fase_a,fase_b,variable,n_a,n_b,mean_a,mean_b,diff_b_minus_a,cohens_d,mannwhitney_p,abs_diff,abs_d,subregio,estacio,periode,mannwhitney_q_fdr
periode,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,120,188,0.04902537129583333,-0.0675236769287234,-0.11654904822455672,-0.12515330785078144,0.04794264781939992,0.11654904822455672,0.12515330785078144,,,1991-2000,0.1221180652003583
subregio_periode,roni,La Nina,El Nino,pressio_nivell_mar,30,34,1016.3481106666667,1016.7982376470587,0.45012698039204224,0.12485551959636268,0.5054455745126829,0.45012698039204224,0.12485551959636268,Mediterrani_Central_Occidental,,1981-1990,0.680225819904919
subregio,roni,La Nina,El Nino,temperatura_mitjana,146,138,16.463985842465757,17.02079216666667,0.5568063242009131,0.12408480989345473,0.3338477234936883,0.5568063242009131,0.12408480989345473,Mediterrani_Central_Occidental,,,0.5161854565113577
subregio_estacio,wemo,Negative,Positive,anomalia_humitat_sol_capa1,43,34,-0.0007187337604651164,-0.003749233138461764,-0.0030304993779966477,-0.12405343469223501,0.34792485313067223,0.0030304993779966477,0.12405343469223501,Mediterrani_Central_Occidental,Summer,,0.5303582800015892
subregio_periode,roni,La Nina,El Nino,vent_u10,45,24,1.4663783784944444,1.6786141304166666,0.21223575192222222,0.12330176631427575,0.672980983827391,0.21223575192222222,0.12330176631427575,Mediterrani_Central_Occidental,,2011-2020,0.8009029890177215
subregio,wemo,Negative,Positive,evaporacio_potencial,170,145,-0.00543394905,-0.005747378168965517,-0.00031342911896551674,-0.12312549596126682,0.20796233536292197,0.00031342911896551674,0.12312549596126682,Llevant_Iberic,,,0.3663936740488674
subregio_estacio,nao,Negative,Positive,anomalia_temperatura,57,44,0.01744825562105264,-0.13772297043181816,-0.15517122605287081,-0.12302680192867574,0.9263314455322186,0.15517122605287081,0.12302680192867574,Golf_Lleo,Summer,,0.9629579598785137
subregio_estacio,roni,La Nina,El Nino,temperatura_superficie_mar,34,30,15.304251911764705,15.118217866666665,-0.18603404509804022,-0.12286075009551016,0.7014057873052857,0.18603404509804022,0.12286075009551016,Mediterrani_Central_Occidental,Spring,,0.8198249462009833
subregio_periode,wemo,Negative,Positive,anomalia_humitat_sol_capa1,30,47,-0.0034831215600000004,0.0009315537445170208,0.004414675304517021,0.12241837107567544,0.7819270476779101,0.004414675304517021,0.12241837107567544,Mediterrani_Central_Occidental,,1991-2000,0.8768892788116414
subregio,wemo,Negative,Positive,pressio_nivell_mar,170,145,1017.0666725882353,1017.5267317241379,0.46005913590261116,0.1222887312980439,0.5583987502228303,0.46005913590261116,0.1222887312980439,Llevant_Iberic,,,0.7205145164165551
subregio_periode,roni,La Nina,El Nino,anomalia_sst,36,51,-0.14458545015833335,-0.25707295617647064,-0.11248750601813728,-0.12228092143792897,0.45079745451046016,0.11248750601813728,0.12228092143792897,Golf_Lleo,,1991-2000,0.6273985191640425
subregio_estacio,wemo,Negative,Positive,humitat_sol_capa2,33,43,0.3360839163636364,0.33245579813953485,-0.0036281182241015286,-0.1220361446536261,0.8668372242023752,0.0036281182241015286,0.1220361446536261,Mediterrani_Central_Occidental,Winter,,0.9250890348254509
subregio_estacio,roni,La Nina,El Nino,anomalia_temperatura,27,31,-0.09215934220740739,-0.2196133592258065,-0.1274540170183991,-0.12175602236746526,0.5329320256087584,0.1274540170183991,0.12175602236746526,Golf_Lleo,Summer,,0.6999657036764382
subregio_periode,roni,La Nina,El Nino,velocitat_vent,30,34,1.4144528737999997,1.5378985088235293,0.12344563502352957,0.12077096884078654,0.5493871059264223,0.12344563502352957,0.12077096884078654,Catalunya_Balears,,1981-1990,0.7120664574515558
subregio_periode,wemo,Negative,Positive,vent_v10,46,29,-1.0574262734565216,-1.1667569369862067,-0.10933066352968512,-0.12011781039383468,0.3752549383849686,0.10933066352968512,0.12011781039383468,Mediterrani_Central_Occidental,,2001-2010,0.5576706912172549
subregio_periode,nao,Negative,Positive,humitat_sol_capa1,44,53,0.30273271318181816,0.30896390075471697,0.006231187572898811,0.12001596246029095,0.5213322563158699,0.006231187572898811,0.12001596246029095,Catalunya_Balears,,1991-2000,0.69126929014259
subregio_estacio,roni,La Nina,El Nino,temperatura_mitjana,27,31,22.85770196296296,22.635204064516127,-0.2224978984468322,-0.11999420848112832,0.6852579445134235,0.2224978984468322,0.11999420848112832,Mediterrani_Central_Occidental,Summer,,0.8106008544079928
periode,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,236,124,3.5247121266899346,-0.16021232045642397,-3.6849244471463587,-0.11988116523084215,0.0802066337121699,3.6849244471463587,0.11988116523084215,,,2011-2020,0.18140405106103308
subregio_estacio,roni,La Nina,El Nino,humitat_sol_capa1,27,31,0.15975903718518517,0.15573463096774193,-0.004024406217443238,-0.11987802014965632,0.9751285219765718,0.004024406217443238,0.11987802014965632,Llevant_Iberic,Summer,,0.9928319978051461
subregio_estacio,roni,La Nina,El Nino,anomalia_humitat_sol_capa1,46,40,0.00030716869858695697,-0.0015451483239999997,-0.0018523170225869566,-0.11962963186710328,0.6125069161514755,0.0018523170225869566,0.11962963186710328,Golf_Lleo,Winter,,0.7610716797958387
subregio_periode,roni,La Nina,El Nino,anomalia_humitat_sol_capa1,30,34,0.005659823206666668,0.008746734854705882,0.0030869116480392138,0.11932136101420752,0.7723906063580799,0.0030869116480392138,0.11932136101420752,Golf_Lleo,,1981-1990,0.8734888532635878
subregio_estacio,nao,Negative,Positive,anomalia_humitat_sol_capa1,57,44,0.002324413585508774,-0.0008423991622727271,-0.003166812747781501,-0.11900285505214285,0.9754127139131696,0.003166812747781501,0.11900285505214285,Llevant_Iberic,Summer,,0.9928319978051461
subregio_periode,roni,La Nina,El Nino,temperatura_mitjana,45,24,15.601630799999999,15.017511083333332,-0.5841197166666667,-0.11897841737734247,0.9147176327328913,0.5841197166666667,0.11897841737734247,Catalunya_Balears,,2011-2020,0.9563564572088326
subregio_periode,nao,Negative,Positive,vent_v10,59,33,-0.7240570143728814,-0.8526802731363635,-0.12862325876348213,-0.1181624049250247,0.6023597316508799,0.12862325876348213,0.1181624049250247,Catalunya_Balears,,2001-2010,0.7527883122783771
estacio,wemo,Negative,Positive,precipitacio_mm_dia,172,136,0.8048793670755815,0.8985852349485296,0.0937058678729481,0.11804697953075663,0.8236078297369405,0.0937058678729481,0.11804697953075663,,Summer,,0.90579196935117
subregio_periode,roni,La Nina,El Nino,temperatura_mitjana,45,24,16.112568933333332,15.505434729166666,-0.6071342041666661,-0.1179486660159355,0.9547884191542647,0.6071342041666661,0.1179486660159355,Llevant_Iberic,,2011-2020,0.9818256898715079
periode,roni,La Nina,El Nino,velocitat_vent,180,96,1.9029120820277778,1.7598942358333334,-0.14301784619444446,-0.11788898268931204,0.3067539244164993,0.14301784619444446,0.11788898268931204,,,2011-2020,0.48863456986699005
global,nao,Negative,Positive,humitat_sol_capa2,764,788,0.2807628797120419,0.2889086828680203,0.008145803155978404,0.11777853756507252,0.024534464201960374,0.008145803155978404,0.11777853756507252,,,,0.07084818539603531
subregio_estacio,roni,La Nina,El Nino,vent_u10,34,30,0.7412434045,0.6140367548,-0.12720664970000006,-0.11766867246807479,0.7621163963008211,0.12720664970000006,0.11766867246807479,Catalunya_Balears,Spring,,0.8668622517165737
periode,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,236,124,0.11679692305677968,-0.0021324310061290428,-0.11892935406290872,-0.11759172311160808,0.07766307653925474,0.11892935406290872,0.11759172311160808,,,2011-2020,0.17770364970846422
subregio_periode,wemo,Negative,Positive,pressio_nivell_mar,30,47,1017.7326603333331,1017.2476685106385,-0.48499182269461016,-0.11739635617171156,0.6345908264315145,0.48499182269461016,0.11739635617171156,Llevant_Iberic,,1991-2000,0.7757307216140754
periode,roni,La Nina,El Nino,humitat_sol_capa2,120,136,0.29988408941666667,0.29208933227941175,-0.007794757137254915,-0.11697243136131481,0.5487557290656824,0.007794757137254915,0.11697243136131481,,,1981-1990,0.7120664574515558
subregio_periode,nao,Negative,Positive,anomalia_sst,44,53,-0.13383165404545458,-0.21082432027358486,-0.07699266622813028,-0.1164038296125947,0.2507495792359552,0.07699266622813028,0.1164038296125947,Catalunya_Balears,,1991-2000,0.42280959496460824
subregio_estacio,wemo,Negative,Positive,precipitacio_mm_dia,43,34,0.8390342241860465,0.8974686173529411,0.058434393166894694,0.11630009621847419,0.6703164025953191,0.058434393166894694,0.11630009621847419,Catalunya_Balears,Summer,,0.7997628427001605
estacio,wemo,Negative,Positive,precipitacio_mensual_mm,172,136,24.666698284116897,27.47493491818964,2.808236634072742,0.11613874861286023,0.8301322685756716,2.808236634072742,0.11613874861286023,,Summer,,0.9062261084299876
subregio_periode,roni,La Nina,El Nino,precipitacio_mensual_mm,36,51,28.812721968731946,31.200692141026842,2.387970172294896,0.1159841293569769,0.9073793366792099,2.387970172294896,0.1159841293569769,Llevant_Iberic,,1991-2000,0.9523514903921736
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,30,34,0.32161263700000003,0.32648427441176475,0.004871637411764718,0.11591916538390955,0.5227974607560475,0.004871637411764718,0.11591916538390955,Catalunya_Balears,,1981-1990,0.6927868191613881
subregio_estacio,nao,Negative,Positive,temperatura_superficie_mar,40,52,14.228686525,14.038110836538461,-0.19057568846153927,-0.11587943936475721,0.5949722983314075,0.19057568846153927,0.11587943936475721,Golf_Lleo,Spring,,0.7478950498748503
estacio,wemo,Negative,Positive,anomalia_humitat_sol_capa1,184,136,0.0016321376937934783,-0.0030992437090441175,-0.0047313814028375955,-0.1155072782664571,0.47045550152797544,0.0047313814028375955,0.1155072782664571,,Autumn,,0.648490034014312
subregio_periode,roni,La Nina,El Nino,temperatura_superficie_mar,45,24,18.917682755555557,18.440374708333334,-0.4773080472222233,-0.11548548471001852,0.9047297126605832,0.4773080472222233,0.11548548471001852,Llevant_Iberic,,2011-2020,0.9510613829353637
subregio_estacio,roni,La Nina,El Nino,humitat_sol_capa2,46,40,0.27140808717391307,0.2757621785,0.00435409132608694,0.1152713621319772,0.7984036301799304,0.00435409132608694,0.1152713621319772,Llevant_Iberic,Winter,,0.8875717144563302
subregio_periode,wemo,Negative,Positive,pressio_nivell_mar,59,31,1016.2328847457627,1015.8113983870968,-0.4214863586659021,-0.11516531444192629,0.734125157820879,0.4214863586659021,0.11516531444192629,Mediterrani_Central_Occidental,,2011-2020,0.8478478328982471
estacio,roni,La Nina,El Nino,anomalia_precipitacio_mensual_mm,184,160,1.2537334134427676,-2.038327260439691,-3.2920606738824585,-0.11473656689568307,0.533756054789229,3.2920606738824585,0.11473656689568307,,Winter,,0.700433218921467
subregio_estacio,roni,La Nina,El Nino,temperatura_mitjana,27,31,22.273694666666668,22.062414967741937,-0.21127969892473075,-0.1144420670790427,0.6967507708997722,0.21127969892473075,0.1144420670790427,Catalunya_Balears,Summer,,0.8179248180127762
subregio_estacio,nao,Negative,Positive,temperatura_mitjana,66,32,18.00230509848485,17.64509534375,-0.35720975473484984,-0.11428417614423912,0.6197447599476898,0.35720975473484984,0.11428417614423912,Catalunya_Balears,Autumn,,0.7658173235051544
subregio_estacio,wemo,Negative,Positive,precipitacio_mensual_mm,43,34,25.72875759178816,27.46986040735946,1.741102815571299,0.11380339077290158,0.6778083828928612,1.741102815571299,0.11380339077290158,Catalunya_Balears,Summer,,0.804874165502243
subregio_periode,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,46,29,0.06444059195652176,-0.03049284948275862,-0.09493344143928037,-0.11374102888969037,0.9869797909718003,0.09493344143928037,0.11374102888969037,Catalunya_Balears,,2001-2010,0.9955586538459266
subregio,roni,La Nina,El Nino,anomalia_humitat_sol_capa1,146,138,0.0011211239568493145,-0.002976596779710144,-0.004097720736559458,-0.1136958886479961,0.13516473504043516,0.004097720736559458,0.1136958886479961,Mediterrani_Central_Occidental,,,0.2646925001698458
subregio_periode,wemo,Negative,Positive,anomalia_temperatura,46,29,0.14566491795,0.25461989337931035,0.10895497542931035,0.11345631969689754,0.8319909705519286,0.10895497542931035,0.11345631969689754,Mediterrani_Central_Occidental,,2001-2010,0.9062261084299876
subregio_estacio,roni,La Nina,El Nino,anomalia_precipitacio_mensual_mm,46,40,3.658498560718221,0.4490426113270235,-3.2094559493911974,-0.11338277556802903,0.6682322187814607,3.2094559493911974,0.11338277556802903,Mediterrani_Central_Occidental,Winter,,0.7996892392369317
subregio_periode,roni,La Nina,El Nino,precipitacio_mensual_mm,45,24,33.96243775122696,36.84787306034317,2.885435309116211,0.11324649105025682,0.8848005791046878,2.885435309116211,0.11324649105025682,Llevant_Iberic,,2011-2020,0.9375294589416995
subregio_estacio,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,43,34,-0.03519952856976744,-0.007025619081176464,0.028173909488590977,0.1128388339883675,0.7857440136306901,0.028173909488590977,0.1128388339883675,Mediterrani_Central_Occidental,Summer,,0.8798377757606484
periode,roni,La Nina,El Nino,temperatura_superficie_mar,180,96,18.041364344444446,17.57697309375,-0.4643912506944474,-0.1128123960840178,0.7641419405037037,0.4643912506944474,0.1128123960840178,,,2011-2020,0.8682517577527616
subregio_periode,roni,La Nina,El Nino,precipitacio_mm_dia,35,29,1.7317809779999997,1.839784663448276,0.10800368544827621,0.11265303846844606,0.5710979894177235,0.10800368544827621,0.11265303846844606,Catalunya_Balears,,2001-2010,0.7312220848501972
estacio,nao,Negative,Positive,precipitacio_mm_dia,228,176,0.9389898043903508,0.8478021200625001,-0.09118768432785074,-0.1123406255647812,0.4247081931281348,0.09118768432785074,0.1123406255647812,,Summer,,0.603135895566582
subregio_estacio,roni,La Nina,El Nino,anomalia_humitat_sol_capa1,46,40,0.0018969590760869568,-0.0015328724225,-0.003429831498586957,-0.11231702892131495,0.3173059732216623,0.003429831498586957,0.11231702892131495,Mediterrani_Central_Occidental,Winter,,0.4995487625064072
subregio_estacio,roni,La Nina,El Nino,pressio_nivell_mar,27,31,1015.7864940740741,1015.946374516129,0.15988044205494134,0.11204423139615226,0.3912444750876203,0.15988044205494134,0.11204423139615226,Catalunya_Balears,Summer,,0.5721652445424914
subregio,roni,La Nina,El Nino,precipitacio_mm_dia,146,138,1.6369172435547945,1.5102104363478261,-0.12670680720696836,-0.11203748703709367,0.3091585863521089,0.12670680720696836,0.11203748703709367,Mediterrani_Central_Occidental,,,0.49065580199893843
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,36,51,0.31369090916666664,0.30842600921568625,-0.005264899950980395,-0.11178457264395379,0.8801198839729825,0.005264899950980395,0.11178457264395379,Catalunya_Balears,,1991-2000,0.9346405847500698
subregio,roni,La Nina,El Nino,temperatura_superficie_mar,146,138,17.988829020547946,18.428511739130432,0.4396827185824854,0.11175240841598716,0.2936085774053906,0.4396827185824854,0.11175240841598716,Mediterrani_Central_Occidental,,,0.47338201397868174
subregio_estacio,roni,La Nina,El Nino,temperatura_superficie_mar,39,37,21.25855358974359,21.525857891891892,0.26730430214830037,0.11151023010649397,0.662490667311276,0.26730430214830037,0.11151023010649397,Llevant_Iberic,Autumn,,0.7967593771672362
estacio,nao,Negative,Positive,temperatura_mitjana,160,208,13.56257988375,13.24158085625,-0.320999027500001,-0.11112517500841206,0.1662288840504288,0.320999027500001,0.11112517500841206,,Spring,,0.3103322295150615
subregio,roni,La Nina,El Nino,precipitacio_mensual_mm,146,138,49.69700850552739,45.87254185469794,-3.82446665082945,-0.11106701849903386,0.319587968186541,3.82446665082945,0.11106701849903386,Mediterrani_Central_Occidental,,,0.5016787872695702
subregio_estacio,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,43,34,-1.0613506104418098,-0.2148326738764918,0.8465179365653179,0.11102909407405039,0.777867210236146,0.8465179365653179,0.11102909407405039,Mediterrani_Central_Occidental,Summer,,0.8751563367726567
estacio,roni,La Nina,El Nino,evaporacio_potencial,108,124,-0.01041136280185185,-0.010152731272580647,0.000258631529271202,0.11091726562381257,0.3224906421988487,0.000258631529271202,0.11091726562381257,,Summer,,0.504351514311422
periode,nao,Negative,Positive,anomalia_sst,176,212,-0.17819467619318183,-0.2597307137334906,-0.08153603754030878,-0.11084418599844031,0.09018558608195125,0.08153603754030878,0.11084418599844031,,,1991-2000,0.19676855145153
subregio_estacio,wemo,Negative,Positive,humitat_sol_capa2,43,34,0.2595118365116279,0.2631476702941176,0.003635833782489717,0.11083916388975427,0.7936428126859758,0.003635833782489717,0.11083916388975427,Catalunya_Balears,Summer,,0.8863849407454538
subregio_estacio,nao,Negative,Positive,temperatura_mitjana,28,69,12.301351392857143,12.440762891304349,0.13941149844720613,0.11069594555257381,0.7351013427386556,0.13941149844720613,0.11069594555257381,Mediterrani_Central_Occidental,Winter,,0.8478478328982471
subregio_estacio,wemo,Negative,Positive,temperatura_superficie_mar,33,43,14.82808481818182,14.71534493023256,-0.11273988794926026,-0.11058247063514733,0.7933248001940354,0.11273988794926026,0.11058247063514733,Mediterrani_Central_Occidental,Winter,,0.8863849407454538
subregio,roni,La Nina,El Nino,temperatura_mitjana,146,138,15.266768291780819,15.800472992753622,0.5337047009728035,0.11054999757481745,0.37358662499907036,0.5337047009728035,0.11054999757481745,Catalunya_Balears,,,0.5561317091647084
estacio,wemo,Negative,Positive,velocitat_vent,172,136,1.1554802011046512,1.0908035734558823,-0.06467662764876891,-0.11050490218320824,0.13450528457445038,0.06467662764876891,0.11050490218320824,,Summer,,0.26383128367925673
subregio_periode,roni,La Nina,El Nino,temperatura_mitjana,36,51,10.912187080555556,11.58005149607843,0.6678644155228746,0.11036897895273876,0.6141485968621638,0.6678644155228746,0.11036897895273876,Golf_Lleo,,1991-2000,0.7622783252068576
subregio_estacio,nao,Negative,Positive,anomalia_humitat_sol_capa1,57,44,0.0004159557421052628,0.0031951592715068174,0.0027792035294015548,0.10984184030082955,0.35338751838345783,0.0027792035294015548,0.10984184030082955,Mediterrani_Central_Occidental,Summer,,0.5356676477276235
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa1,45,24,0.26970381297777773,0.27929514191666666,0.009591328938888921,0.10907885683780119,0.9247190374867695,0.009591328938888921,0.10907885683780119,Mediterrani_Central_Occidental,,2011-2020,0.9625990944440589
subregio_periode,wemo,Negative,Positive,vent_v10,59,31,-0.31788985144067805,-0.25345230454838713,0.06443754689229092,0.10882902914770021,0.6223780779030565,0.06443754689229092,0.10882902914770021,Llevant_Iberic,,2011-2020,0.7670688466302603
subregio_periode,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,46,29,1.9062042924292055,-0.8226448155811119,-2.7288491080103174,-0.1082623559804899,0.9869797909718003,2.7288491080103174,0.1082623559804899,Catalunya_Balears,,2001-2010,0.9955586538459266
subregio_estacio,nao,Negative,Positive,temperatura_mitjana,40,52,14.767150400000002,14.537431557692306,-0.22971884230769568,-0.10817923781910004,0.4662771254894682,0.22971884230769568,0.10817923781910004,Llevant_Iberic,Spring,,0.6435518153720455
subregio_periode,roni,La Nina,El Nino,precipitacio_mm_dia,45,24,1.1197175813333333,1.2102651654166665,0.09054758408333319,0.10812506377735558,0.9247190374867695,0.09054758408333319,0.10812506377735558,Llevant_Iberic,,2011-2020,0.9625990944440589
subregio_estacio,roni,La Nina,El Nino,anomalia_precipitacio_mm_dia,46,40,0.11638935676086958,0.015847280725000003,-0.10054207603586957,-0.10762264379803105,0.7064508898673592,0.10054207603586957,0.10762264379803105,Mediterrani_Central_Occidental,Winter,,0.8243835343670965
subregio_estacio,roni,La Nina,El Nino,temperatura_mitjana,34,30,13.779508926470587,13.552378233333332,-0.22713069313725498,-0.1072723487870574,0.642544416269403,0.22713069313725498,0.1072723487870574,Catalunya_Balears,Spring,,0.7827297545336633
subregio_estacio,roni,La Nina,El Nino,humitat_sol_capa1,46,40,0.37818343847826086,0.37651027175,-0.0016731667282608442,-0.10719964776127315,0.6619419922783789,0.0016731667282608442,0.10719964776127315,Golf_Lleo,Winter,,0.7967593771672362
subregio_estacio,nao,Negative,Positive,evaporacio_potencial,40,52,-0.0060193524025,-0.0061594898884615385,-0.00014013748596153862,-0.10696683519472827,0.7737434404770205,0.00014013748596153862,0.10696683519472827,Catalunya_Balears,Spring,,0.8741034683213201
subregio_estacio,roni,La Nina,El Nino,evaporacio_potencial,46,40,-0.0020790930847826086,-0.0020161539875000003,6.293909728260832e-05,0.10669558922528564,0.8185274320948727,6.293909728260832e-05,0.10669558922528564,Golf_Lleo,Winter,,0.9025111043006253
subregio_estacio,roni,La Nina,El Nino,evaporacio_potencial,27,31,-0.008933188199999999,-0.008827392229032258,0.00010579597096774078,0.10656867013418156,0.5853447499894522,0.00010579597096774078,0.10656867013418156,Catalunya_Balears,Summer,,0.7389507071754627
subregio_estacio,roni,La Nina,El Nino,humitat_sol_capa1,46,40,0.3421796706521739,0.33891740324999997,-0.003262267402173946,-0.10644939551494292,0.3343560116562646,0.003262267402173946,0.10644939551494292,Mediterrani_Central_Occidental,Winter,,0.5166015630740569
subregio_periode,roni,La Nina,El Nino,anomalia_precipitacio_mm_dia,30,34,-0.13676652816666662,-0.055522065176470604,0.08124446299019603,0.10634271529080232,0.37097163940452693,0.08124446299019603,0.10634271529080232,Mediterrani_Central_Occidental,,1981-1990,0.5537655432714431
subregio_periode,wemo,Negative,Positive,humitat_sol_capa2,46,29,0.32383125782608696,0.317319085862069,-0.006512171964017988,-0.1060522338283356,0.8575368735249975,0.006512171964017988,0.1060522338283356,Golf_Lleo,,2001-2010,0.9219908645166723
estacio,roni,La Nina,El Nino,evaporacio_potencial,184,160,-0.0027061238929347825,-0.00260987143375,9.625245918478244e-05,0.10601534510928079,0.39623218671468785,9.625245918478244e-05,0.10601534510928079,,Winter,,0.5778943438917797
subregio_estacio,roni,La Nina,El Nino,vent_u10,46,40,1.5426275384782608,1.4141972892574999,-0.12843024922076096,-0.10596680209443865,0.8118054976577644,0.12843024922076096,0.10596680209443865,Catalunya_Balears,Winter,,0.8980655041877404
periode,wemo,Negative,Positive,anomalia_precipitacio_mensual_mm,140,152,-2.703647591114942,0.3645929669325644,3.0682405580475063,0.10569543592674388,0.6160124811310035,3.0682405580475063,0.10569543592674388,,,1981-1990,0.7633889611262006
global,roni,La Nina,El Nino,temperatura_superficie_mar,584,552,17.695113053082192,18.10982859057971,0.41471553749751777,0.10497912213931603,0.05741465519471876,0.41471553749751777,0.10497912213931603,,,,0.1406073188442092
subregio_estacio,roni,La Nina,El Nino,anomalia_humitat_sol_capa1,27,31,0.004491966870518518,0.0014793365622580636,-0.003012630308260455,-0.10440387296163746,0.9007552782647348,0.003012630308260455,0.10440387296163746,Llevant_Iberic,Summer,,0.9495516842615067
subregio,nao,Negative,Positive,humitat_sol_capa1,191,197,0.3266012714659686,0.33240228187817256,0.005801010412203933,0.10422170346481606,0.5315326040733199,0.005801010412203933,0.10422170346481606,Golf_Lleo,,,0.6997119555023741
subregio_periode,roni,La Nina,El Nino,anomalia_sst,30,34,-0.37028920123333336,-0.2980294805264706,0.07225972070686276,0.10419238504950491,0.8876635315883633,0.07225972070686276,0.10419238504950491,Golf_Lleo,,1981-1990,0.9398790334465024
subregio_estacio,nao,Negative,Positive,anomalia_precipitacio_mm_dia,57,44,0.00581428488842106,0.03502083835681818,0.029206553468397116,0.10417748085927601,0.2994458125460978,0.029206553468397116,0.10417748085927601,Mediterrani_Central_Occidental,Summer,,0.48018036755721694
subregio_periode,roni,La Nina,El Nino,anomalia_humitat_sol_capa1,36,51,-0.0010811168224999996,-0.0043275217970588226,-0.003246404974558823,-0.10409813352299091,0.5961016124425947,0.003246404974558823,0.10409813352299091,Catalunya_Balears,,1991-2000,0.7478950498748503
subregio,nao,Negative,Positive,anomalia_sst,191,197,-0.05377708572041887,0.041399871747208127,0.095176957467627,0.10397494091786835,0.13707973795476847,0.095176957467627,0.10397494091786835,Golf_Lleo,,,0.26771449727151886
global,roni,La Nina,El Nino,temperatura_mitjana,584,552,14.472891630530821,15.057178894402172,0.5842872638713512,0.10397255516503817,0.08498663828984365,0.5842872638713512,0.10397255516503817,,,,0.18885919619965258
periode,wemo,Negative,Positive,anomalia_humitat_sol_capa1,236,124,0.0003590586155084739,-0.0033359269615322565,-0.0036949855770407303,-0.10393673832120358,0.8307886735047163,0.0036949855770407303,0.10393673832120358,,,2011-2020,0.9062261084299876
subregio_periode,roni,La Nina,El Nino,precipitacio_mensual_mm,35,29,52.7494200859751,55.77917261164764,3.029752525672535,0.10386232830437585,0.5174025464274841,3.029752525672535,0.10386232830437585,Catalunya_Balears,,2001-2010,0.6885948861881489
periode,wemo,Negative,Positive,anomalia_precipitacio_mm_dia,140,152,-0.08936107511892859,0.009392486328947344,0.09875356144787593,0.10385644039486609,0.6209014590120979,0.09875356144787593,0.10385644039486609,,,1981-1990,0.7667465230075543
subregio_estacio,wemo,Negative,Positive,pressio_nivell_mar,33,43,1021.2026057575757,1021.6629041860465,0.4602984284707645,0.1037758032473294,0.9832778419952706,0.4602984284707645,0.1037758032473294,Llevant_Iberic,Winter,,0.9955586538459266
subregio_periode,roni,La Nina,El Nino,humitat_sol_capa2,45,24,0.23238936733333335,0.23768610166666668,0.0052967343333333305,0.10375928592201684,0.6456190276558238,0.0052967343333333305,0.10375928592201684,Llevant_Iberic,,2011-2020,0.7844208741229813
subregio_estacio,nao,Negative,Positive,anomalia_precipitacio_mensual_mm,57,44,0.18375550594728154,1.0630648425325158,0.8793093365852342,0.10304027122878838,0.3058709048343783,0.8793093365852342,0.10304027122878838,Mediterrani_Central_Occidental,Summer,,0.4875875678540643
estacio,roni,La Nina,El Nino,anomalia_precipitacio_mm_dia,184,160,0.03749212560108696,-0.059899185775000016,-0.09739131137608698,-0.10277375235275792,0.5561383858492708,0.09739131137608698,0.10277375235275792,,Winter,,0.7188862438267054
subregio,roni,La Nina,El Nino,humitat_sol_capa1,146,138,0.3161908844520548,0.31118689434782604,-0.0050039901042287505,-0.10215365872426188,0.4746980773373912,0.0050039901042287505,0.10215365872426188,Catalunya_Balears,,,0.6506014257923636
estacio,nao,Negative,Positive,precipitacio_mensual_mm,228,176,28.608845737868954,26.111546461179387,-2.497299276689567,-0.10091891593520458,0.47598166057633684,2.497299276689567,0.10091891593520458,,Summer,,0.6508598070613302
subregio_periode,roni,La Nina,El Nino,anomalia_precipitacio_mm_dia,35,29,0.2195401085257143,0.30411085289655176,0.08457074437083748,0.10063516255440995,0.5802985917751737,0.08457074437083748,0.10063516255440995,Mediterrani_Central_Occidental,,2001-2010,0.7364541470237222
subregio_estacio,roni,La Nina,El Nino,vent_v10,46,40,-1.520915923478261,-1.64476518155,-0.12384925807173897,-0.10063133928645224,0.700026276977743,0.12384925807173897,0.10063133928645224,Mediterrani_Central_Occidental,Winter,,0.8198249462009833
subregio_estacio,nao,Negative,Positive,anomalia_temperatura,66,32,-0.04655773036818178,0.043051182812500005,0.08960891318068179,0.10053776191191678,0.6358673081749999,0.08960891318068179,0.10053776191191678,Mediterrani_Central_Occidental,Autumn,,0.7768514624762443
subregio_periode,roni,La Nina,El Nino,temperatura_mitjana,45,24,16.784935622222225,16.326408916666665,-0.45852670555555974,-0.09971068975117392,0.8947568421887474,0.45852670555555974,0.09971068975117392,Mediterrani_Central_Occidental,,2011-2020,0.9446229540758285
subregio_estacio,roni,La Nina,El Nino,humitat_sol_capa1,27,31,0.2549692866666667,0.2511440151612903,-0.003825271505376371,-0.09954536743013481,0.8394091051973216,0.003825271505376371,0.09954536743013481,Catalunya_Balears,Summer,,0.9088339184091301
subregio,wemo,Negative,Positive,evaporacio_potencial,170,145,-0.005571340047647059,-0.005297704085517241,0.00027363596212981803,0.09934634964473602,0.5385480216608782,0.00027363596212981803,0.09934634964473602,Catalunya_Balears,,,0.7054358561476635
