data,subregio,temperatura_mitjana,precipitacio_mm_dia,pressio_nivell_mar,vent_u10,vent_v10,temperatura_superficie_mar,any,mes,dies_mes,precipitacio_mensual_mm,humitat_sol_capa1,humitat_sol_capa2,evaporacio_potencial,estacio_3m,oni,roni,fase_enso,oni_lag_1,roni_lag_1,oni_lag_3,roni_lag_3,oni_lag_6,roni_lag_6,nao,wemo,estacio,periode,fase_nao,fase_wemo,climatologia_temperatura,climatologia_precipitacio_mm_dia,climatologia_precipitacio_mensual_mm,climatologia_sst,climatologia_humitat_sol_capa1,anomalia_temperatura,anomalia_precipitacio_mm_dia,anomalia_precipitacio_mensual_mm,anomalia_sst,anomalia_humitat_sol_capa1,velocitat_vent,nao_abs,wemo_abs,roni_abs,mes_molt_calid,mes_molt_fred,mes_molt_sec,mes_molt_humit,sol_molt_sec,sol_molt_humit,episodi_calid_i_sec,episodi_fred_i_humit,episodi_calid_i_sol_sec
2001-04-01,Mediterrani_Central_Occidental,14.00238,0.9057579,1014.56683,3.1438608,-2.2496355,15.135388,2001,4,30,27.17273712158203,0.27363265,0.28598133,-0.00888702,MAM,-0.3,-0.5,La Nina,-0.4,-0.5,-0.7,-0.6,-0.6,-0.6,1.24,2.42,Spring,2001-2010,Positive,Positive,14.337465,1.5287961,45.863881923258305,14.98461,0.29309645,-0.33508492,-0.6230382,-18.691144801676273,0.15077877,-0.019463807,3.8658402,1.24,2.42,0.5,False,False,False,False,False,False,False,False,False
2001-05-01,Mediterrani_Central_Occidental,17.540579,1.2615058,1014.4575,0.89615625,-1.0930657,17.664186,2001,5,31,39.10668110847473,0.22855288,0.24811676,-0.009920239,AMJ,-0.3,-0.3,Neutral,-0.3,-0.5,-0.5,-0.5,-0.7,-0.7,-0.09,0.15,Spring,2001-2010,Neutral,Neutral,17.214598,1.0172741,31.53549825362861,17.377848,0.24285707,0.32598114,0.2442317,7.571182854846121,0.2863388,-0.014304191,1.4134669,0.09,0.15,0.3,False,False,False,False,False,False,False,False,False
2001-06-01,Mediterrani_Central_Occidental,20.69285,0.061213113,1015.82715,1.4934661,-1.4011469,20.59325,2001,6,30,1.8363934010267258,0.1276026,0.19289857,-0.015029507,MJJ,-0.1,-0.1,Neutral,-0.3,-0.3,-0.4,-0.5,-0.7,-0.7,-1.33,0.84,Summer,2001-2010,Negative,Positive,20.77805,0.44527555,13.35826670145616,20.840738,0.17233853,-0.085199356,-0.38406244,-11.521873300429434,-0.24748802,-0.044735923,2.0478413,1.33,0.84,0.1,False,False,False,False,True,False,False,False,False
2001-07-01,Mediterrani_Central_Occidental,23.239176,0.22076419,1014.54364,0.8733221,-0.96957785,23.41502,2001,7,31,6.843689888715744,0.1218346,0.16550337,-0.015602263,JJA,-0.1,0.0,Neutral,-0.1,-0.1,-0.3,-0.5,-0.7,-0.6,-1.12,1.22,Summer,2001-2010,Negative,Positive,23.61964,0.14592895,4.523797113006003,23.723948,0.12941752,-0.38046455,0.07483524,2.319892775709741,-0.30892754,-0.0075829253,1.3049034,1.12,1.22,0.0,False,False,False,False,False,False,False,False,False
2001-08-01,Mediterrani_Central_Occidental,24.414375,0.02999283,1015.5446,0.57968974,-0.95645636,24.666368,2001,8,31,0.929777730256319,0.11076533,0.15686525,-0.014523401,JAS,-0.1,0.0,Neutral,-0.1,0.0,-0.3,-0.3,-0.5,-0.5,1.64,0.72,Summer,2001-2010,Positive,Positive,24.378162,0.27271765,8.454247536929325,24.953335,0.13149975,0.03621292,-0.24272482,-7.524469806673006,-0.28696632,-0.020734422,1.1184136,1.64,0.72,0.0,False,False,False,False,True,False,False,False,False
2001-09-01,Mediterrani_Central_Occidental,20.92036,1.0200938,1014.39386,1.8620391,-1.9599531,22.552492,2001,9,30,30.602813959121704,0.15210418,0.16506578,-0.010833552,ASO,-0.2,0.0,Neutral,-0.1,0.0,-0.1,-0.1,-0.4,-0.5,-3.83,0.49,Autumn,2001-2010,Negative,Neutral,22.276218,1.2515926,37.54778063669801,23.666225,0.17757411,-1.3558578,-0.23149884,-6.9449666775763035,-1.1137333,-0.025469929,2.7034433,3.83,0.49,0.0,False,True,False,False,True,False,False,False,False
2001-10-01,Mediterrani_Central_Occidental,21.229586,0.3571031,1019.6813,-0.3344614,0.74490947,22.162947,2001,10,31,11.070196390151978,0.15882401,0.17889197,-0.007392107,SON,-0.3,-0.2,Neutral,-0.2,0.0,-0.1,0.0,-0.3,-0.5,0.88,-0.38,Autumn,2001-2010,Positive,Neutral,19.573364,2.0902452,64.79760062098504,21.337006,0.24085362,1.6562214,-1.7331421,-53.72740423083306,0.8259411,-0.08202961,0.8165504,0.88,0.38,0.2,True,False,True,False,True,False,True,False,True
2001-11-01,Mediterrani_Central_Occidental,15.541684,4.0971355,1016.62836,1.6704357,-2.663631,18.920734,2001,11,30,122.91406631469727,0.26611796,0.23547623,-0.004931006,OND,-0.3,-0.2,Neutral,-0.3,-0.2,-0.1,0.0,-0.3,-0.3,0.01,-0.35,Autumn,2001-2010,Neutral,Neutral,15.894872,2.8618226,85.85467553883791,18.451208,0.30989987,-0.35318756,1.2353129,37.059390775859356,0.4695263,-0.043781906,3.1440873,0.01,0.35,0.2,False,False,False,True,True,False,False,False,False
2001-12-01,Mediterrani_Central_Occidental,11.9682665,1.5724949,1019.2763,1.6718901,-2.9933007,15.88182,2001,12,31,48.74734079837799,0.31509477,0.30210134,-0.0040786024,NDJ,-0.3,-0.3,Neutral,-0.3,-0.2,-0.2,0.0,-0.1,-0.1,-2.25,-1.03,Winter,2001-2010,Negative,Negative,13.282758,2.342341,72.61257450580597,15.87202,0.3433871,-1.3144913,-0.7698461,-23.865233707427976,0.009799957,-0.028292328,3.4285662,2.25,1.03,0.3,False,True,False,False,True,False,False,False,False
2002-01-01,Mediterrani_Central_Occidental,11.699051,0.8324527,1026.6711,0.81129944,-0.4962507,14.422627,2002,1,31,25.80603414773941,0.30269447,0.30067915,-0.0029854192,DJF,-0.1,-0.1,Neutral,-0.3,-0.3,-0.3,-0.2,-0.1,0.0,2.31,-0.7,Winter,2001-2010,Positive,Negative,11.981478,1.8981701,58.843273705244066,14.390264,0.33948356,-0.28242683,-1.0657175,-33.037239557504655,0.03236389,-0.03678909,0.95103705,2.31,0.7,0.1,False,False,True,False,True,False,False,False,False
2002-02-01,Mediterrani_Central_Occidental,12.496323,1.0320262,1019.9611,3.4773622,-1.6809082,14.10659,2002,2,28,28.896732807159424,0.30340624,0.30359003,-0.0046618497,JFM,0.0,0.0,Neutral,-0.1,-0.1,-0.3,-0.2,-0.1,0.0,3.01,0.84,Winter,2001-2010,Positive,Positive,11.592258,1.8916095,53.37780970856547,13.8007765,0.33803076,0.9040642,-0.8595834,-24.48107690140605,0.3058138,-0.034624517,3.8623178,3.01,0.84,0.0,False,False,False,False,True,False,False,False,False
2002-03-01,Mediterrani_Central_Occidental,13.490784,0.964726,1016.42865,0.24742696,-0.9342616,14.206424,2002,3,31,29.90650510787964,0.2568573,0.27586725,-0.0073928344,FMA,0.1,0.0,Neutral,0.0,0.0,-0.3,-0.3,-0.2,0.0,0.09,-0.8,Spring,2001-2010,Neutral,Negative,12.674614,1.5572746,48.27551419734955,13.94395,0.31347027,0.81616974,-0.5925486,-18.369009089469913,0.26247406,-0.05661297,0.9664703,0.09,0.8,0.0,False,False,False,False,True,False,False,False,False
2002-04-01,Mediterrani_Central_Occidental,14.581459,1.9587284,1012.2228,1.1720712,-1.0398088,15.171733,2002,4,30,58.761852979660034,0.2834865,0.2940323,-0.008475093,MAM,0.2,0.1,Neutral,0.1,0.0,-0.1,-0.1,-0.3,-0.2,0.91,-0.41,Spring,2001-2010,Positive,Neutral,14.337465,1.5287961,45.863881923258305,14.98461,0.29309645,0.24399376,0.42993236,12.89797105640173,0.1871233,-0.0096099675,1.566829,0.91,0.41,0.1,False,False,False,False,False,False,False,False,False
2002-05-01,Mediterrani_Central_Occidental,16.991697,1.1568983,1014.32733,1.0384544,-0.39321417,17.234198,2002,5,31,35.86384606361389,0.24686718,0.2712475,-0.010413791,AMJ,0.4,0.4,Neutral,0.2,0.1,0.0,0.0,-0.3,-0.2,-0.05,0.45,Spring,2001-2010,Neutral,Neutral,17.214598,1.0172741,31.53549825362861,17.377848,0.24285707,-0.22290039,0.13962412,4.3283478099852815,-0.14365005,0.004010111,1.1104076,0.05,0.45,0.4,False,False,False,False,False,False,False,False,False
2002-06-01,Mediterrani_Central_Occidental,21.411839,0.74204075,1015.90784,0.70921266,-0.83429015,21.25557,2002,6,30,22.26122260093689,0.1606804,0.21072258,-0.01454264,MJJ,0.7,0.7,El Nino,0.4,0.4,0.1,0.0,-0.3,-0.3,0.9,0.26,Summer,2001-2010,Positive,Neutral,20.77805,0.44527555,13.35826670145616,20.840738,0.17233853,0.63378906,0.2967652,8.90295589948073,0.41483116,-0.011658132,1.094999,0.9,0.26,0.7,False,False,False,False,False,False,False,False,False
2002-07-01,Mediterrani_Central_Occidental,22.743397,0.6217044,1013.8823,1.6323613,-2.080453,22.904043,2002,7,31,19.27283638715744,0.14418246,0.17860788,-0.01432078,JJA,0.8,0.9,El Nino,0.7,0.7,0.2,0.1,-0.1,-0.1,-0.71,0.7,Summer,2001-2010,Negative,Positive,23.61964,0.14592895,4.523797113006003,23.723948,0.12941752,-0.8762436,0.47577545,14.749039274151437,-0.8199043,0.014764935,2.6444068,0.71,0.7,0.9,False,False,False,False,False,False,False,False,False
2002-08-01,Mediterrani_Central_Occidental,23.074934,1.1941053,1013.3288,1.7303029,-1.696321,23.82945,2002,8,31,37.017263293266296,0.19019291,0.18729557,-0.011435533,JAS,0.9,1.1,El Nino,0.8,0.9,0.4,0.4,0.0,0.0,-0.61,1.31,Summer,2001-2010,Negative,Positive,24.378162,0.27271765,8.454247536929325,24.953335,0.13149975,-1.3032284,0.9213876,28.563015756336974,-1.1238842,0.058693156,2.423108,0.61,1.31,1.1,False,True,False,False,False,True,False,False,False
2002-09-01,Mediterrani_Central_Occidental,21.467281,1.0881834,1014.46545,1.1665397,-1.6797208,23.313574,2002,9,30,32.6455020904541,0.22317915,0.22405009,-0.00879606,ASO,1.0,1.3,El Nino,0.9,1.1,0.7,0.7,0.1,0.0,-3.58,0.1,Autumn,2001-2010,Negative,Neutral,22.276218,1.2515926,37.54778063669801,23.666225,0.17757411,-0.8089371,-0.16340923,-4.902278546243906,-0.3526516,0.045605034,2.0450616,3.58,0.1,1.3,False,False,False,False,False,True,False,False,False
2002-10-01,Mediterrani_Central_Occidental,19.288326,1.9136137,1015.6586,1.9338965,0.0057082474,20.879911,2002,10,31,59.32202398777008,0.25101036,0.2585752,-0.0061577586,SON,1.2,1.4,El Nino,1.0,1.3,0.8,0.9,0.2,0.1,-1.5,1.13,Autumn,2001-2010,Negative,Positive,19.573364,2.0902452,64.79760062098504,21.337006,0.24085362,-0.285038,-0.17663157,-5.475576633214956,-0.4570942,0.010156736,1.933905,1.5,1.13,1.4,False,False,False,False,False,False,False,False,False
2002-11-01,Mediterrani_Central_Occidental,16.601862,3.2886705,1011.6746,3.0645804,-0.5030421,18.099003,2002,11,30,98.66011619567871,0.31830475,0.30550617,-0.004217811,OND,1.3,1.5,El Nino,1.2,1.4,0.9,1.1,0.4,0.4,-0.27,1.18,Autumn,2001-2010,Neutral,Positive,15.894872,2.8618226,85.85467553883791,18.451208,0.30989987,0.70699024,0.42684793,12.805440656840801,-0.35220528,0.008404881,3.1055925,0.27,1.18,1.5,False,False,False,False,False,False,False,False,False
2002-12-01,Mediterrani_Central_Occidental,13.904711,3.143155,1015.2955,2.3427432,-1.4327048,16.084927,2002,12,31,97.4378080368042,0.35380536,0.34632835,-0.0026498362,NDJ,1.1,1.2,El Nino,1.3,1.5,1.0,1.3,0.7,0.7,-0.98,0.11,Winter,2001-2010,Negative,Neutral,13.282758,2.342341,72.61257450580597,15.87202,0.3433871,0.621953,0.80081415,24.825233530998233,0.21290684,0.010418266,2.7461042,0.98,0.11,1.2,False,False,False,False,False,False,False,False,False
2003-01-01,Mediterrani_Central_Occidental,11.919158,3.7267127,1014.59235,3.3706007,-2.9625933,14.875897,2003,1,31,115.52809381484985,0.37209,0.36839062,-0.0037957442,DJF,0.9,0.9,El Nino,1.1,1.2,1.2,1.4,0.8,0.9,0.15,1.22,Winter,2001-2010,Neutral,Positive,11.981478,1.8981701,58.843273705244066,14.390264,0.33948356,-0.062319756,1.8285426,56.68482010960579,0.48563385,0.032606453,4.4875283,0.15,1.22,0.9,False,False,False,True,False,True,False,False,False
2003-02-01,Mediterrani_Central_Occidental,10.418602,2.7382135,1017.7355,-0.8821388,-1.6346529,13.881081,2003,2,28,76.66997909545898,0.36911744,0.36872503,-0.0044696056,JFM,0.6,0.5,El Nino,0.9,0.9,1.3,1.5,0.9,1.1,1.34,-0.76,Winter,2001-2010,Positive,Negative,11.592258,1.8916095,53.37780970856547,13.8007765,0.33803076,-1.1736565,0.846604,23.292169386893512,0.080304146,0.031086683,1.8574873,1.34,0.76,0.5,False,True,False,False,False,True,False,False,False
2003-03-01,Mediterrani_Central_Occidental,12.676076,0.5575527,1021.5923,-0.5455541,-0.71205133,14.062796,2003,3,31,17.284133553504944,0.29810032,0.31983456,-0.006264203,FMA,0.4,0.2,Neutral,0.6,0.5,1.1,1.2,1.0,1.3,1.08,-1.72,Spring,2001-2010,Positive,Negative,12.674614,1.5572746,48.27551419734955,13.94395,0.31347027,0.0014619827,-0.9997219,-30.991380643844607,0.11884594,-0.015369952,0.8970208,1.08,1.72,0.2,False,False,True,False,False,False,False,False,False
2003-04-01,Mediterrani_Central_Occidental,14.603899,1.4225855,1013.83777,-0.843105,-0.46205956,15.300913,2003,4,30,42.67756462097168,0.28527698,0.3065439,-0.0086049,MAM,0.0,-0.2,Neutral,0.4,0.2,0.9,0.9,1.2,1.4,-1.74,-1.82,Spring,2001-2010,Negative,Negative,14.337465,1.5287961,45.863881923258305,14.98461,0.29309645,0.26643372,-0.10621059,-3.186317302286625,0.31630325,-0.007819474,0.9614183,1.74,1.82,0.2,False,False,False,False,False,False,False,False,False
2003-05-01,Mediterrani_Central_Occidental,18.154026,0.53715134,1016.6749,0.5554346,-1.483475,18.205843,2003,5,31,16.651691436767578,0.15225835,0.21219787,-0.012293608,AMJ,-0.3,-0.4,Neutral,0.0,-0.2,0.6,0.5,1.3,1.5,1.17,-0.03,Spring,2001-2010,Positive,Neutral,17.214598,1.0172741,31.53549825362861,17.377848,0.24285707,0.9394283,-0.4801228,-14.883806816861032,0.8279953,-0.09059872,1.5840472,1.17,0.03,0.4,False,False,False,False,True,False,False,False,False
2003-06-01,Mediterrani_Central_Occidental,23.821234,0.0825955,1015.0855,-0.1688861,-0.40571287,23.627455,2003,6,30,2.477864921092987,0.14002375,0.18350542,-0.015182796,MJJ,-0.2,-0.3,Neutral,-0.3,-0.4,0.4,0.2,1.1,1.2,-0.86,-0.77,Summer,2001-2010,Negative,Negative,20.77805,0.44527555,13.35826670145616,20.840738,0.17233853,3.0431843,-0.36268005,-10.880401780363172,2.7867165,-0.032314777,0.43946043,0.86,0.77,0.3,True,False,False,False,True,False,False,False,True
2003-07-01,Mediterrani_Central_Occidental,25.646559,0.026584242,1014.9312,1.1813112,-1.1291184,25.92345,2003,7,31,0.8241114877164364,0.11002843,0.15986504,-0.017085912,JJA,0.1,0.0,Neutral,-0.2,-0.3,0.0,-0.2,0.9,0.9,0.09,1.6,Summer,2001-2010,Neutral,Positive,23.61964,0.14592895,4.523797113006003,23.723948,0.12941752,2.0269184,-0.11934471,-3.6996856252895665,2.199503,-0.019389093,1.6341373,0.09,1.6,0.0,True,False,False,False,False,False,False,False,False
2003-08-01,Mediterrani_Central_Occidental,27.416777,0.057772588,1015.233,0.5249417,-0.69306856,27.729988,2003,8,31,1.7909502275288105,0.116064414,0.15353966,-0.015962552,JAS,0.2,0.2,Neutral,0.1,0.0,-0.3,-0.4,0.6,0.5,-0.99,0.91,Summer,2001-2010,Negative,Positive,24.378162,0.27271765,8.454247536929325,24.953335,0.13149975,3.0386143,-0.21494506,-6.663297309400514,2.7766533,-0.015435338,0.8694296,0.99,0.91,0.2,True,False,False,False,False,False,False,False,False
2003-09-01,Mediterrani_Central_Occidental,22.53361,1.7982738,1017.4466,-0.5307756,-1.7832904,24.469492,2003,9,30,53.948214054107666,0.16440469,0.16460396,-0.010374849,ASO,0.3,0.2,Neutral,0.2,0.2,-0.2,-0.3,0.4,0.2,0.35,0.82,Autumn,2001-2010,Neutral,Positive,22.276218,1.2515926,37.54778063669801,23.666225,0.17757411,0.25739098,0.54668117,16.40043341740966,0.8032665,-0.013169423,1.860604,0.35,0.82,0.2,False,False,False,False,False,False,False,False,False
2003-10-01,Mediterrani_Central_Occidental,19.193632,3.8990357,1012.5925,1.4246976,-0.30356726,21.461407,2003,10,31,120.87010645866394,0.2723057,0.24828981,-0.0068120174,SON,0.3,0.2,Neutral,0.3,0.2,0.1,0.0,0.0,-0.2,-3.68,-0.17,Autumn,2001-2010,Negative,Neutral,19.573364,2.0902452,64.79760062098504,21.337006,0.24085362,-0.37973213,1.8087904,56.072505837678904,0.12440109,0.031452075,1.4566799,3.68,0.17,0.2,False,False,False,True,False,True,False,False,False
2003-11-01,Mediterrani_Central_Occidental,16.661655,2.1555276,1016.24304,-0.0028834366,0.07486831,18.690907,2003,11,30,64.66582775115967,0.33086628,0.32805762,-0.0036000349,OND,0.4,0.3,Neutral,0.3,0.2,0.2,0.2,-0.3,-0.4,0.31,-1.27,Autumn,2001-2010,Neutral,Negative,15.894872,2.8618226,85.85467553883791,18.451208,0.30989987,0.7667837,-0.706295,-21.18884778767824,0.23969841,0.02096641,0.07492381,0.31,1.27,0.3,False,False,False,False,False,True,False,False,False
2003-12-01,Mediterrani_Central_Occidental,12.867062,2.9425323,1016.78033,0.65059066,-2.1464875,15.878452,2003,12,31,91.218501329422,0.3633408,0.3593258,-0.0035290145,NDJ,0.4,0.3,Neutral,0.4,0.3,0.3,0.2,-0.2,-0.3,-0.85,-0.39,Winter,2001-2010,Negative,Neutral,13.282758,2.342341,72.61257450580597,15.87202,0.3433871,-0.41569614,0.60019135,18.60592682361603,0.0064325333,0.019953698,2.242917,0.85,0.39,0.3,False,False,False,False,False,False,False,False,False
2004-01-01,Mediterrani_Central_Occidental,11.759653,1.6219672,1014.1915,4.453552,-2.5289955,14.220083,2004,1,31,50.280983090400696,0.35797447,0.3557611,-0.003505455,DJF,0.4,0.3,Neutral,0.4,0.3,0.3,0.2,0.1,0.0,0.2,1.17,Winter,2001-2010,Neutral,Positive,11.981478,1.8981701,58.843273705244066,14.390264,0.33948356,-0.22182465,-0.27620292,-8.56229061484337,-0.17018032,0.01849091,5.1215177,0.2,1.17,0.3,False,False,False,False,False,False,False,False,False
2004-02-01,Mediterrani_Central_Occidental,11.699001,1.4038633,1019.02783,2.401184,-0.6391965,13.875839,2004,2,29,40.71203601360321,0.32694858,0.330382,-0.0041388613,JFM,0.3,0.1,Neutral,0.4,0.3,0.4,0.3,0.2,0.2,-1.23,-0.65,Winter,2001-2010,Negative,Negative,11.592258,1.8916095,53.37780970856547,13.8007765,0.33803076,0.10674286,-0.48774624,-12.665773694962262,0.07506275,-0.011082172,2.4848053,1.23,0.65,0.1,False,False,False,False,False,False,False,False,False
2004-03-01,Mediterrani_Central_Occidental,12.014632,1.3795835,1019.4248,0.48691013,-1.6170844,13.797065,2004,3,31,42.76708781719208,0.32570818,0.33088276,-0.00622699,FMA,0.2,0.1,Neutral,0.3,0.1,0.4,0.3,0.3,0.2,1.07,-0.77,Spring,2001-2010,Positive,Negative,12.674614,1.5572746,48.27551419734955,13.94395,0.31347027,-0.6599817,-0.1776911,-5.5084263801574735,-0.14688492,0.012237906,1.6887994,1.07,0.77,0.1,False,False,False,False,False,False,False,False,False
2004-04-01,Mediterrani_Central_Occidental,13.9191885,2.562386,1012.74963,1.4227656,-0.89678144,14.68404,2004,4,30,76.87158107757568,0.35913655,0.3592393,-0.0068772277,MAM,0.2,0.2,Neutral,0.2,0.1,0.4,0.3,0.3,0.2,1.08,-0.75,Spring,2001-2010,Positive,Negative,14.337465,1.5287961,45.863881923258305,14.98461,0.29309645,-0.4182768,1.03359,31.00769915431738,-0.30056953,0.0660401,1.6818082,1.08,0.75,0.2,False,False,False,True,False,True,False,False,False
2004-05-01,Mediterrani_Central_Occidental,16.1517,1.6844125,1013.5718,0.9142697,-0.44523194,16.67557,2004,5,31,52.21678686141968,0.32022485,0.33948562,-0.00888062,AMJ,0.2,0.3,Neutral,0.2,0.2,0.3,0.1,0.4,0.3,-0.67,-0.49,Spring,2001-2010,Negative,Neutral,17.214598,1.0172741,31.53549825362861,17.377848,0.24285707,-1.0628986,0.66713834,20.681288607791068,-0.70227814,0.07736778,1.0169172,0.67,0.49,0.3,False,True,False,False,False,True,False,False,False
2004-06-01,Mediterrani_Central_Occidental,20.542292,0.34551302,1016.59644,1.375369,-1.571778,20.41776,2004,6,30,10.365390479564667,0.18459895,0.24539892,-0.012905708,MJJ,0.3,0.5,El Nino,0.2,0.3,0.2,0.1,0.4,0.3,-0.38,-0.31,Summer,2001-2010,Neutral,Neutral,20.77805,0.44527555,13.35826670145616,20.840738,0.17233853,-0.23575783,-0.09976253,-2.9928762218914926,-0.42297745,0.012260422,2.0885704,0.38,0.31,0.5,False,False,False,False,False,False,False,False,False
2004-07-01,Mediterrani_Central_Occidental,23.23977,0.03734844,1015.37756,0.5689115,-1.78192,23.41207,2004,7,31,1.1578016951680183,0.11551577,0.18191649,-0.015330641,JJA,0.5,0.7,El Nino,0.3,0.5,0.2,0.2,0.4,0.3,-0.3,-0.4,Summer,2001-2010,Neutral,Neutral,23.61964,0.14592895,4.523797113006003,23.723948,0.12941752,-0.37986946,-0.10858051,-3.3659954178379845,-0.3118782,-0.013901755,1.8705344,0.3,0.4,0.7,False,False,False,False,False,False,False,False,False
2004-08-01,Mediterrani_Central_Occidental,24.595894,0.14866368,1014.24835,1.2414103,-0.58448553,25.295782,2004,8,31,4.608574226498604,0.12266805,0.16577023,-0.013986316,JAS,0.6,0.8,El Nino,0.5,0.7,0.2,0.3,0.3,0.1,-0.76,0.97,Summer,2001-2010,Negative,Positive,24.378162,0.27271765,8.454247536929325,24.953335,0.13149975,0.21773148,-0.12405397,-3.845673310430721,0.34244728,-0.008831702,1.3721235,0.76,0.97,0.8,False,False,False,False,False,False,False,False,False
2004-09-01,Mediterrani_Central_Occidental,22.783014,0.74274343,1017.5672,0.036863483,-1.9433639,24.151299,2004,9,30,22.282302975654602,0.14660688,0.16675532,-0.010785117,ASO,0.7,0.9,El Nino,0.6,0.8,0.3,0.5,0.2,0.1,2.51,0.08,Autumn,2001-2010,Positive,Neutral,22.276218,1.2515926,37.54778063669801,23.666225,0.17757411,0.5067959,-0.5088492,-15.265477661043406,0.4850731,-0.030967236,1.9437135,2.51,0.08,0.9,False,False,False,False,True,False,False,False,False
2004-10-01,Mediterrani_Central_Occidental,20.565495,2.2202086,1014.28723,1.079639,1.4337068,21.824802,2004,10,31,68.82646799087524,0.20804021,0.20345318,-0.006888193,SON,0.7,0.8,El Nino,0.7,0.9,0.5,0.7,0.2,0.2,-2.18,-0.17,Autumn,2001-2010,Negative,Neutral,19.573364,2.0902452,64.79760062098504,21.337006,0.24085362,0.9921303,0.1299634,4.028867369890207,0.48779678,-0.032813415,1.7947521,2.18,0.17,0.8,False,False,False,False,True,False,False,False,False
2004-11-01,Mediterrani_Central_Occidental,15.243622,3.1363885,1016.43884,1.9651383,-3.0073578,18.547543,2004,11,30,94.09165620803833,0.35323644,0.34434703,-0.0037520262,OND,0.7,0.7,El Nino,0.7,0.8,0.6,0.8,0.2,0.3,-0.55,0.04,Autumn,2001-2010,Negative,Neutral,15.894872,2.8618226,85.85467553883791,18.451208,0.30989987,-0.6512499,0.27456594,8.23698066920042,0.09633446,0.04333657,3.592488,0.55,0.04,0.7,False,False,False,False,False,True,False,False,False
2004-12-01,Mediterrani_Central_Occidental,13.73788,4.0854883,1015.74744,0.42743558,-2.4290352,16.188139,2004,12,31,126.65013790130615,0.38012388,0.3743946,-0.0029923625,NDJ,0.7,0.7,El Nino,0.7,0.7,0.7,0.9,0.3,0.5,1.27,-0.34,Winter,2001-2010,Positive,Neutral,13.282758,2.342341,72.61257450580597,15.87202,0.3433871,0.455122,1.7431474,54.037563395500186,0.3161192,0.036736786,2.4663563,1.27,0.34,0.7,False,False,False,True,False,True,False,False,False
2005-01-01,Mediterrani_Central_Occidental,10.767802,1.6674515,1021.65515,3.021909,-4.0551085,14.216185,2005,1,31,51.690996527671814,0.3537182,0.35851926,-0.0033969623,DJF,0.6,0.6,El Nino,0.7,0.7,0.7,0.8,0.5,0.7,1.82,0.31,Winter,2001-2010,Positive,Neutral,11.981478,1.8981701,58.843273705244066,14.390264,0.33948356,-1.2136755,-0.23071861,-7.152277177572252,-0.17407894,0.014234632,5.057256,1.82,0.31,0.6,False,True,False,False,False,False,False,False,False
2005-02-01,Mediterrani_Central_Occidental,9.665777,2.900028,1014.7208,2.237735,-3.4775355,13.276475,2005,2,28,81.20078372955322,0.3690483,0.36739656,-0.0045644282,JFM,0.6,0.4,Neutral,0.6,0.6,0.7,0.7,0.6,0.8,-2.25,-0.04,Winter,2001-2010,Negative,Neutral,11.592258,1.8916095,53.37780970856547,13.8007765,0.33803076,-1.9264812,1.0084184,27.82297402098775,-0.5243015,0.031017542,4.1353006,2.25,0.04,0.4,False,True,False,False,False,True,False,False,False
2005-03-01,Mediterrani_Central_Occidental,11.706758,1.0872389,1017.0372,1.2256358,-1.2563626,13.475723,2005,3,31,33.7044061422348,0.33537278,0.34955633,-0.005670196,FMA,0.4,0.3,Neutral,0.6,0.4,0.7,0.7,0.7,0.9,-1.29,-1.07,Spring,2001-2010,Negative,Negative,12.674614,1.5572746,48.27551419734955,13.94395,0.31347027,-0.9678564,-0.47003567,-14.571108055114749,-0.46822643,0.021902502,1.7551723,1.29,1.07,0.3,False,False,False,False,False,True,False,False,False
2005-04-01,Mediterrani_Central_Occidental,14.004166,2.1298833,1014.493,0.65647763,-0.8049135,14.752592,2005,4,30,63.896498680114746,0.33556432,0.34469417,-0.0074817464,MAM,0.4,0.3,Neutral,0.4,0.3,0.6,0.6,0.7,0.8,0.71,-0.7,Spring,2001-2010,Positive,Negative,14.337465,1.5287961,45.863881923258305,14.98461,0.29309645,-0.33329964,0.6010872,18.03261675685644,-0.23201752,0.042467862,1.0386764,0.71,0.7,0.3,False,False,False,False,False,True,False,False,False
2005-05-01,Mediterrani_Central_Occidental,17.737055,0.52643734,1016.1422,0.79991484,-0.75236166,17.523754,2005,5,31,16.31955760717392,0.20264412,0.2604892,-0.011446368,AMJ,0.3,0.2,Neutral,0.4,0.3,0.6,0.4,0.7,0.7,-0.13,-0.85,Spring,2001-2010,Neutral,Negative,17.214598,1.0172741,31.53549825362861,17.377848,0.24285707,0.5224571,-0.4908368,-15.21594064645469,0.14590645,-0.040212944,1.0981402,0.13,0.85,0.2,False,False,False,False,True,False,False,False,False
2005-06-01,Mediterrani_Central_Occidental,21.920443,0.21697688,1016.089,0.034965515,-0.7044002,21.87767,2005,6,30,6.50930643081665,0.1478928,0.20251797,-0.013719312,MJJ,0.1,0.0,Neutral,0.3,0.2,0.4,0.3,0.7,0.7,-1.0,-2.27,Summer,2001-2010,Negative,Negative,20.77805,0.44527555,13.35826670145616,20.840738,0.17233853,1.1423931,-0.22829866,-6.848960270639509,1.036932,-0.024445727,0.7052675,1.0,2.27,0.0,True,False,False,False,True,False,False,False,True
